URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.metasploit.com/,Penetration Testing Software | Metasploit,6/21/2016 09:32:28,3,,Link,Chrome,Hunter,Default,27,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,99
https://www.mwrinfosecurity.com/assets/Whitepapers/mwri-detecting-deterring-both.pdf,,6/21/2016 09:40:02,1,,Link,Chrome,Hunter,Default,84,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,145
https://www.mwrinfosecurity.com/our-thinking/detecting-and-deterring-data-exfiltration/,Detecting & Deterring Data Exfiltration,6/21/2016 09:39:21,1,"https://www.google.jo/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwj_tcT_4rfNAhXDyRoKHXg3CQEQFggjMAE&url=https%3A%2F%2Fwww.mwrinfosecurity.com%2Four-thinking%2Fdetecting-and-deterring-data-exfiltration%2F&usg=AFQjCNF178DNecQUtU18-4plNqCHXh-9CQ&sig2=0Cadh-WU8T53WtAH3prD_A&bvm=bv.124817099,d.d2s",Link,Chrome,Hunter,Default,87,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,141
https://www.piriform.com/ccleaner,CCleaner - PC Optimization and Cleaning - Free Download,6/21/2016 10:45:12,1,,Link,Chrome,Hunter,Default,33,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,276
https://www.piriform.com/ccleaner/download/professional,CCleaner - Professional,6/21/2016 10:45:32,1,https://www.piriform.com/ccleaner,Link,Chrome,Hunter,Default,55,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,277
https://www.python.org/,Welcome to Python.org,6/21/2016 11:02:46,1,https://python.org/,Typed URL,Chrome,Hunter,Default,23,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,337
https://www.python.org/downloads/,Download Python | Python.org,6/21/2016 11:03:38,1,,Link,Chrome,Hunter,Default,33,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,340
https://www.rapid7.com/products/metasploit/download.jsp,"Penetration Testing Tool, Metasploit, Free Download | Rapid7",6/21/2016 10:58:10,1,,Link,Chrome,Hunter,Default,55,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,313
https://www.rapid7.com/products/metasploit/metasploit-community-registration.jsp,Free Metasploit Community Download for Pen Testing | Rapid7,6/21/2016 10:58:20,1,https://www.rapid7.com/products/metasploit/download.jsp,Link,Chrome,Hunter,Default,80,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,314
https://www.rapid7.com/products/nexpose/compare-downloads.jsp,Free Vulnerability Scanner - Enterprise Level to Single Users | Rapid7,6/21/2016 10:59:11,1,,Link,Chrome,Hunter,Default,61,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,316
https://www.rapid7.com/products/nexpose/nexpose-community.jsp,Nexpose Community Trial | Rapid7,6/21/2016 11:02:40,1,,Link,Chrome,Hunter,Default,61,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,334
https://www.skype.com/,Skype | Free calls to friends and family,6/21/2016 08:53:26,1,,Link,Chrome,Hunter,Default,22,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,12
https://www.skype.com/en/,Skype | Free calls to friends and family,6/21/2016 08:53:26,1,https://www.skype.com/,Link,Chrome,Hunter,Default,25,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,13
https://www.skype.com/en/download-skype/skype-for-computer/,Download Skype for Desktop Computer | Skype,6/21/2016 08:54:12,1,https://get.skype.com/go/download/,Link,Chrome,Hunter,Default,59,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,16
https://www.skype.com/en/download-skype/skype-for-windows/downloading/,Downloading and setting up Skype,6/21/2016 08:54:16,1,https://www.skype.com/en/download-skype/skype-for-computer/,Link,Chrome,Hunter,Default,70,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,17
https://www.teamviewer.com/download/windows.aspx?pid=google.tv.teamviewer_exact_sl2.s.int&gclid=CjwKEAjwqJ67BRCzzJ7Hy-LYlFYSJABwp9PGq30ebjyaD8m4S_M0nPpmjPON3DqU3V3CTn6rL9-yMxoC3azw_wcB,TeamViewer Windows Download,6/21/2016 00:51:50,1,http://www.googleadservices.com/pagead/aclk?sa=L&ai=Crz7ToY9oV6TqEqeG7gb19LbYBb7VsvwG_qvo14ACj9_Vpw0IABABYJEDoAGil6rpA8gBAakCBUir2OP3sj6qBCFP0ECoVcsdcpMbO1mh9OEVGeVZgo_J9Sh2nwBWE7IEbYGIBgHSBg0Q1sjYARjJh4ivECgBgAfG6NUWiAcBkAcCqAemvhvYBwE&ohost=www.google.jo&cid=CAESIuD2Y-fbF354X2-qIoNn-kwzQFCcCXpFHA4gAPbc-WkMzx4&sig=AOD64_1DoDJq0rhZu4V4yF_19QShel-HuA&ctype=4&clui=1&q=&ved=0ahUKEwiN7_fM87fNAhWIHxoKHXWcC5sQqyQIHigA&adurl=https://www.teamviewer.com/download/windows.aspx%3Fpid%3Dgoogle.tv.teamviewer_exact_sl2.s.int,Link,Chrome,Hunter,Default,184,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,233
https://www.teamviewer.com/en/download/windows.aspx?pid=google.tv.teamviewer_exact_sl2.s.int&gclid=CjwKEAjwqJ67BRCzzJ7Hy-LYlFYSJABwp9PGq30ebjyaD8m4S_M0nPpmjPON3DqU3V3CTn6rL9-yMxoC3azw_wcB,TeamViewer Windows Download,6/21/2016 00:51:50,1,https://www.teamviewer.com/download/windows.aspx?pid=google.tv.teamviewer_exact_sl2.s.int&gclid=CjwKEAjwqJ67BRCzzJ7Hy-LYlFYSJABwp9PGq30ebjyaD8m4S_M0nPpmjPON3DqU3V3CTn6rL9-yMxoC3azw_wcB,Link,Chrome,Hunter,Default,187,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,234
https://www.teamviewer.com/en/download/windows/?pid=google.tv.teamviewer_exact_sl2.s.int&gclid=CjwKEAjwqJ67BRCzzJ7Hy-LYlFYSJABwp9PGq30ebjyaD8m4S_M0nPpmjPON3DqU3V3CTn6rL9-yMxoC3azw_wcB,TeamViewer Windows Download,6/21/2016 00:51:50,1,http://www.teamviewer.com/en/download/windows/?pid=google.tv.teamviewer_exact_sl2.s.int&gclid=CjwKEAjwqJ67BRCzzJ7Hy-LYlFYSJABwp9PGq30ebjyaD8m4S_M0nPpmjPON3DqU3V3CTn6rL9-yMxoC3azw_wcB,Link,Chrome,Hunter,Default,183,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,236
https://www.thc.org/thc-hydra/,THC-HYDRA - fast and flexible network login hacker,6/21/2016 11:03:13,1,,Link,Chrome,Hunter,Default,30,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,338
https://www.torproject.org/,Tor Project: Anonymity Online,6/21/2016 10:48:12,1,,Link,Chrome,Hunter,Default,27,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,291
https://www.torproject.org/download/download-easy.html.en,Download Tor,6/21/2016 10:48:16,1,https://www.torproject.org/,Link,Chrome,Hunter,Default,57,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,292
https://www.wireshark.org/download.html,Wireshark · Download,6/21/2016 09:15:11,2,,Link,Chrome,Hunter,Default,39,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,33
https://www.wireshark.org/download.html,Wireshark · Download,6/21/2016 09:32:32,2,,Link,Chrome,Hunter,Default,39,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,101
https://www.youtube.com/watch?v=dYypZG6ueEY,DEFCON 16: New Tool for SQL Injection with DNS Exfiltration - YouTube,6/21/2016 11:50:19,2,https://www.google.com/url?hl=en&q=https://www.youtube.com/watch?v%3DdYypZG6ueEY&source=gmail&ust=1466559811859000&usg=AFQjCNHmOCrw5QMchBOsL51Ismklog8ABQ,Link,Chrome,Hunter,Default,43,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,382
https://www.youtube.com/watch?v=dYypZG6ueEY,DEFCON 16: New Tool for SQL Injection with DNS Exfiltration - YouTube,6/21/2016 11:50:20,2,,Link,Chrome,Hunter,Default,43,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,383
